query_id,target_id,variant,target_rank,target_rank_change_vs_full,embedding_cosine_to_full,top5_overlap_with_full,top1_id
B004L627X2,B00BF9Z6HC,uniform,3026.0,3001.0,0.5339418053627014,0,B0053VMJDM
B008EJ0MMU,B001MQBBQS,full,27.0,0.0,1.000000238418579,5,B000R4LN32
B008EJ0MMU,B001MQBBQS,shuffled,377.0,350.0,0.26306623220443726,0,B004JGGAPU
B008EJ0MMU,B001MQBBQS,uniform,111.0,84.0,0.40163901448249817,0,B003H7RKB0
B000JILAW0,B000JIPI5U,full,17.0,0.0,1.000000238418579,5,B00DEKLOYO
B000JILAW0,B000JIPI5U,shuffled,45.0,28.0,0.21761703491210938,0,B005Q09LSG
B000JILAW0,B000JIPI5U,uniform,18.0,1.0,0.6245651245117188,0,B008FQQHSA
B0087J58OE,B004UR1QJS,full,161.0,0.0,1.0,5,B00EEKGR8Q
B0087J58OE,B004UR1QJS,shuffled,4671.0,4510.0,0.14613357186317444,0,B004DJ0A0Y
B0087J58OE,B004UR1QJS,uniform,96.0,-65.0,0.7258075475692749,1,B00EEKGR8Q
B00BU12D0I,B005LA7TKI,full,34.0,0.0,0.9999999403953552,5,B004LGT230
B00BU12D0I,B005LA7TKI,shuffled,498.0,464.0,0.029729314148426056,0,B0051D0X2Q
B00BU12D0I,B005LA7TKI,uniform,74.0,40.0,0.5306770205497742,0,B007IRL1VA
B001CFA16A,B001XWTNGQ,full,5.0,0.0,1.0,5,B004L0KZOQ
B001CFA16A,B001XWTNGQ,shuffled,165.0,160.0,0.10588309913873672,0,B005TDPITQ
B001CFA16A,B001XWTNGQ,uniform,115.0,110.0,0.5078932046890259,0,B002HNSH80
B00AELH2JM,B00AF3Y0HQ,full,1048.0,0.0,1.0,5,B00066ZKS0
B00AELH2JM,B00AF3Y0HQ,shuffled,371.0,-677.0,0.433550089597702,0,B004G09IXK
B00AELH2JM,B00AF3Y0HQ,uniform,3758.0,2710.0,0.5481456518173218,0,B0017WRLYI
B000LUIBH8,B007RJG5BU,full,704.0,0.0,1.0000001192092896,5,B0026GQET2
B000LUIBH8,B007RJG5BU,shuffled,5894.0,5190.0,0.103973887860775,0,B005AD7WZI
B000LUIBH8,B007RJG5BU,uniform,1459.0,755.0,0.5303426384925842,0,B004U28BBY
B00DVX894M,B009LM1ZJS,full,1102.0,0.0,1.0,5,B004I7KQY6
B00DVX894M,B009LM1ZJS,shuffled,4320.0,3218.0,0.3009098172187805,0,B0081ST50O
B00DVX894M,B009LM1ZJS,uniform,482.0,-620.0,0.6137916445732117,0,B001MX8V8C
B004GBM6N8,B00CMBWV0W,full,233.0,0.0,1.0000001192092896,5,B00BJ9HE2S
B004GBM6N8,B00CMBWV0W,shuffled,4964.0,4731.0,0.2987341284751892,0,B004VLW43A
B004GBM6N8,B00CMBWV0W,uniform,1318.0,1085.0,0.29164358973503113,0,B004JHM9E0
B0048KZ3FU,B001DIKL4I,full,5089.0,0.0,1.0,5,B000VX6TAG
B0048KZ3FU,B001DIKL4I,shuffled,5897.0,808.0,0.11920589953660965,0,B00BJ9HE2S
B0048KZ3FU,B001DIKL4I,uniform,4425.0,-664.0,0.562554121017456,1,B00A2URGOG
B0087J58OE,B00580L0YC,full,3578.0,0.0,1.0000001192092896,5,B00BFTSNAY
B0087J58OE,B00580L0YC,shuffled,3721.0,143.0,0.22437754273414612,0,B004I7KQY6
B0087J58OE,B00580L0YC,uniform,6149.0,2571.0,0.28641173243522644,0,B0094JP1PW
B00AK46JK6,B00C1EMHHW,full,1.0,0.0,1.0000001192092896,5,B00C1EMHHW
B00AK46JK6,B00C1EMHHW,shuffled,3198.0,3197.0,0.1360815018415451,0,B0077DT5SG
B00AK46JK6,B00C1EMHHW,uniform,464.0,463.0,0.40305599570274353,0,B00E1QPNKQ
B0064R5VW0,B003UV4YRQ,full,63.0,0.0,1.0000001192092896,5,B000NZW3JI
B0064R5VW0,B003UV4YRQ,shuffled,1941.0,1878.0,0.42204394936561584,0,B00CIAX7WS
B0064R5VW0,B003UV4YRQ,uniform,1017.0,954.0,0.46127980947494507,0,B008P8A022
B00C4RULCE,B0064IPSMC,full,6.0,0.0,1.0000001192092896,5,B005F0NY26
B00C4RULCE,B0064IPSMC,shuffled,292.0,286.0,0.10614583641290665,0,B007TXNXA0
B00C4RULCE,B0064IPSMC,uniform,109.0,103.0,0.532623291015625,0,B004UJ14FM
B0095VZ8JI,B008MHFJIQ,full,2724.0,0.0,1.000000238418579,5,B00CLXRI90
B0095VZ8JI,B008MHFJIQ,shuffled,1608.0,-1116.0,0.40134936571121216,0,B009QR94S2
B0095VZ8JI,B008MHFJIQ,uniform,5025.0,2301.0,0.6463130712509155,0,B009ZGPRMQ
B000EJM6X6,B009VZWHYW,full,1724.0,0.0,1.0,5,B0012FRM2G
B000EJM6X6,B009VZWHYW,shuffled,3201.0,1477.0,0.21823589503765106,0,B00BLR73XI
B000EJM6X6,B009VZWHYW,uniform,2835.0,1111.0,0.5130318403244019,0,B003C7NPA0
B001FO5LAY,B006GBQMT0,full,3394.0,0.0,1.0000001192092896,5,B006FULMTC
B001FO5LAY,B006GBQMT0,shuffled,621.0,-2773.0,0.13878226280212402,0,B001CMIN4K
B001FO5LAY,B006GBQMT0,uniform,4119.0,725.0,0.6507976651191711,0,B007AEUC98
B001U9DJ0I,B007OWVLFK,full,18.0,0.0,1.0000001192092896,5,B00B27IIPE
B001U9DJ0I,B007OWVLFK,shuffled,1089.0,1071.0,0.3132791221141815,0,B001U8K7UO
B001U9DJ0I,B007OWVLFK,uniform,670.0,652.0,0.5791002511978149,1,B00B0F8R4A
B003TW4UT8,B0020IQZ04,full,194.0,0.0,0.9999999403953552,5,B006VE8GR8
B003TW4UT8,B0020IQZ04,shuffled,3515.0,3321.0,0.2631896436214447,0,B0032FPQ86
B003TW4UT8,B0020IQZ04,uniform,1452.0,1258.0,0.0634431466460228,0,B007P28IKK
B003FSSOA2,B0040Z0XYO,full,50.0,0.0,1.000000238418579,5,B00G3ZMAJU
B003FSSOA2,B0040Z0XYO,shuffled,5567.0,5517.0,0.19777892529964447,0,B008RMD5HS
B003FSSOA2,B0040Z0XYO,uniform,75.0,25.0,0.4733542799949646,0,B007R1OJ7A
B00AZWLNV8,B0098YLOJK,full,132.0,0.0,1.0,5,B00AOLMMLK
B00AZWLNV8,B0098YLOJK,shuffled,2208.0,2076.0,0.08404973894357681,0,B004MYFR3K
B00AZWLNV8,B0098YLOJK,uniform,336.0,204.0,0.6971891522407532,0,B006TXXE46
B001TB6OR2,B000VX05IS,full,3726.0,0.0,1.0000001192092896,5,B0046IFV6K
B001TB6OR2,B000VX05IS,shuffled,1777.0,-1949.0,0.15817508101463318,0,B000N4U0LC
B001TB6OR2,B000VX05IS,uniform,4157.0,431.0,0.31917694211006165,0,B00BCXLU30
B0078KLOH8,B0063MJBZE,full,1847.0,0.0,1.000000238418579,5,B007GFLYF2
B0078KLOH8,B0063MJBZE,shuffled,2249.0,402.0,0.4416467845439911,0,B00C9GENNS
B0078KLOH8,B0063MJBZE,uniform,109.0,-1738.0,0.2851649820804596,0,B008B10SOS
B00E9KI4K0,B00DOL44JK,full,135.0,0.0,1.0000001192092896,5,B0081V2U6C
B00E9KI4K0,B00DOL44JK,shuffled,4002.0,3867.0,0.13948304951190948,0,B00A9J9VRA
B00E9KI4K0,B00DOL44JK,uniform,257.0,122.0,0.38302475214004517,0,B002PDJJ0M
B002BOUBHK,B00AHTLYVI,full,28.0,0.0,1.0,5,B00563EGWE
B002BOUBHK,B00AHTLYVI,shuffled,5485.0,5457.0,0.14961840212345123,0,B004IWHEAU
B002BOUBHK,B00AHTLYVI,uniform,33.0,5.0,0.5435439944267273,0,B008351BMA
B0079085BA,B00CO5FLLW,full,31.0,0.0,1.0000001192092896,5,B00DW88CA2
B0079085BA,B00CO5FLLW,shuffled,2071.0,2040.0,0.5600838661193848,0,B00AFJOZMK
B0079085BA,B00CO5FLLW,uniform,217.0,186.0,0.5804456472396851,2,B006HZH9MY
B000783TCQ,B009M023QI,full,25.0,0.0,1.0,5,B0038MNN7E
B000783TCQ,B009M023QI,shuffled,1769.0,1744.0,0.0892476812005043,0,B0051IRDJC
B000783TCQ,B009M023QI,uniform,193.0,168.0,0.49731844663619995,0,B004R1GAMK
B00CC2O4PQ,B000V3MZNG,full,33.0,0.0,1.000000238418579,5,B002WM7FEI
B00CC2O4PQ,B000V3MZNG,shuffled,167.0,134.0,0.3627845048904419,0,B0046R0BDE
B00CC2O4PQ,B000V3MZNG,uniform,30.0,-3.0,0.7027074694633484,1,B002WM7FEI
B00BSXLX9U,B00D2KGGOE,full,76.0,0.0,1.0,5,B00B2NNXBM
B00BSXLX9U,B00D2KGGOE,shuffled,506.0,430.0,0.16746115684509277,0,B005KS080Y
B00BSXLX9U,B00D2KGGOE,uniform,3277.0,3201.0,0.5152992606163025,0,B0042P6BVG
B008CP95LA,B002TUTMCG,full,41.0,0.0,1.0000001192092896,5,B009SF0J1I
B008CP95LA,B002TUTMCG,shuffled,824.0,783.0,0.22696992754936218,0,B005LA7WZK
B008CP95LA,B002TUTMCG,uniform,140.0,99.0,0.6939821243286133,0,B008UAI8II
B007IJZ2KO,B0077DM1JQ,full,40.0,0.0,1.0000001192092896,5,B009IH5M86
B007IJZ2KO,B0077DM1JQ,shuffled,37.0,-3.0,0.5588430166244507,0,B009R8P6QO
B007IJZ2KO,B0077DM1JQ,uniform,102.0,62.0,0.3130444288253784,0,B00BHKFFAW
B007JWZZIO,B000CAZVI4,full,49.0,0.0,1.0,5,B0086EK1TM
B007JWZZIO,B000CAZVI4,shuffled,2097.0,2048.0,0.3014385998249054,0,B009IH5M86
B007JWZZIO,B000CAZVI4,uniform,1629.0,1580.0,0.5373339653015137,0,B008EF1L5G
B00AOJHO56,245600258X,full,44.0,0.0,1.0000001192092896,5,B004P8CIT4
B00AOJHO56,245600258X,shuffled,1970.0,1926.0,0.17422045767307281,0,B007K1GB46
B00AOJHO56,245600258X,uniform,25.0,-19.0,0.5208971500396729,0,B004XQF8FE
B0024FAZ4A,B00BCXLU30,full,1394.0,0.0,1.0000001192092896,5,B000NZW3JI
B0024FAZ4A,B00BCXLU30,shuffled,2598.0,1204.0,0.1020747497677803,0,B00BT90QDW
B0024FAZ4A,B00BCXLU30,uniform,163.0,-1231.0,0.5400257706642151,0,B008UAI8II
B000PW38Y8,B0096A37SW,full,51.0,0.0,1.000000238418579,5,B0079085BA
B000PW38Y8,B0096A37SW,shuffled,3650.0,3599.0,0.26267969608306885,0,B000WK5FXK
B000PW38Y8,B0096A37SW,uniform,1977.0,1926.0,0.32953783869743347,0,B008T479JO
B00AREPLXK,B006VE8GR8,full,16.0,0.0,0.9999998807907104,5,B0081K48FY
B00AREPLXK,B006VE8GR8,shuffled,24.0,8.0,0.10730943828821182,0,B00C0CNKTE
B00AREPLXK,B006VE8GR8,uniform,24.0,8.0,0.5178136825561523,1,B00A3OSBJ0
B000LQVB9W,B004O95B0W,full,1610.0,0.0,1.0,5,B008EYOK2S
B000LQVB9W,B004O95B0W,shuffled,3613.0,2003.0,0.06963241845369339,0,B00C9GENNS
B000LQVB9W,B004O95B0W,uniform,1084.0,-526.0,0.4733700156211853,0,B005N56BXW
B0085428H6,B00BCXNBA0,full,81.0,0.0,1.0000001192092896,5,B008F5K2DC
B0085428H6,B00BCXNBA0,shuffled,1919.0,1838.0,0.09061247855424881,0,B002E0G86O
B0085428H6,B00BCXNBA0,uniform,3897.0,3816.0,0.2685396671295166,0,B00ATFE2V4
B009MB8Q7C,B000VIMKXG,full,9.0,0.0,1.0,5,B001283N58
B009MB8Q7C,B000VIMKXG,shuffled,98.0,89.0,0.16945825517177582,0,B0068DJYAA
B009MB8Q7C,B000VIMKXG,uniform,110.0,101.0,0.7287473082542419,0,B007T4JJ5W
B0042AOT8S,B002612YSW,full,38.0,0.0,1.0000001192092896,5,B00BMR73SC
B0042AOT8S,B002612YSW,shuffled,1975.0,1937.0,0.33434176445007324,0,B00CUNFYO2
B0042AOT8S,B002612YSW,uniform,1091.0,1053.0,0.577940821647644,0,B00BFTS1DI
B00AWA4RF2,B00C61GXEI,full,2.0,0.0,1.000000238418579,5,B00AWA4JPA
B00AWA4RF2,B00C61GXEI,shuffled,151.0,149.0,0.4420696794986725,0,B005AD7WZI
B00AWA4RF2,B00C61GXEI,uniform,1923.0,1921.0,0.4453432559967041,0,B006N1KCB2
B004M488W2,B001AYANYI,full,4375.0,0.0,0.9999998807907104,5,B00CLXRI90
B004M488W2,B001AYANYI,shuffled,5041.0,666.0,0.33560910820961,0,B00CT5A57W
B004M488W2,B001AYANYI,uniform,498.0,-3877.0,0.5715567469596863,0,B004BNNGUS
B0015N1DYI,B005Y5C7PC,full,7.0,0.0,1.0,5,B00699EPO8
B0015N1DYI,B005Y5C7PC,shuffled,6051.0,6044.0,0.04782283306121826,0,B000TMDSOY
B0015N1DYI,B005Y5C7PC,uniform,1014.0,1007.0,0.39189064502716064,0,B005XIFIRO
B000UZCE2M,B00BYQH3D6,full,778.0,0.0,1.0000001192092896,5,B00FN9J26Q
B000UZCE2M,B00BYQH3D6,shuffled,5483.0,4705.0,0.09392111748456955,0,B000BTBC9S
B000UZCE2M,B00BYQH3D6,uniform,5655.0,4877.0,0.5079283118247986,0,B00A2USHQW
B0046JZMOK,B00EBH4ALI,full,84.0,0.0,1.0,5,B00CC0TY1W
B0046JZMOK,B00EBH4ALI,shuffled,2219.0,2135.0,0.09701837599277496,0,B007P88LU6
B0046JZMOK,B00EBH4ALI,uniform,84.0,0.0,0.5630357265472412,0,B00517ABEW
B007X6BEF4,B004AQ5O0Q,full,551.0,0.0,1.0,5,B003SHLOH0
B007X6BEF4,B004AQ5O0Q,shuffled,2316.0,1765.0,0.12841583788394928,0,B0092U1Q5W
B007X6BEF4,B004AQ5O0Q,uniform,2271.0,1720.0,0.5538120269775391,1,B005HFBLQA
B005JQ2IFK,B0002FHIWQ,full,2.0,0.0,1.0,5,B008EF1L5G
B005JQ2IFK,B0002FHIWQ,shuffled,2923.0,2921.0,0.1276645064353943,0,B008P77U8K
B005JQ2IFK,B0002FHIWQ,uniform,14.0,12.0,0.665511965751648,0,B007U6TYUY
B00383INJQ,B0037OJRTQ,full,159.0,0.0,0.9999999403953552,5,B00B7PLEUM
B00383INJQ,B0037OJRTQ,shuffled,1653.0,1494.0,0.12129988521337509,0,B002E0G86O
B00383INJQ,B0037OJRTQ,uniform,760.0,601.0,0.4593812823295593,0,B009ZGPRMQ
B00BGLZK2K,B00639ED32,full,375.0,0.0,0.9999998807907104,5,B005DVRUNQ
B00BGLZK2K,B00639ED32,shuffled,5797.0,5422.0,0.1855815351009369,0,B002TA4K8M
B00BGLZK2K,B00639ED32,uniform,4039.0,3664.0,0.12566152215003967,0,B007JQKD7S
B004YO8QCC,B00426DRYO,full,37.0,0.0,1.0000001192092896,5,B003Y74AOI
B004YO8QCC,B00426DRYO,shuffled,5256.0,5219.0,0.02131727710366249,0,B0078KLOH8
B004YO8QCC,B00426DRYO,uniform,3617.0,3580.0,0.21461647748947144,0,B004Y6XML0
B000JIPI5U,B002N8P7MI,full,1.0,0.0,1.000000238418579,5,B002N8P7MI
B000JIPI5U,B002N8P7MI,shuffled,732.0,731.0,0.21697109937667847,0,B0059002HW
B000JIPI5U,B002N8P7MI,uniform,14.0,13.0,0.5027868747711182,0,B00BHIZILK
B00CGSITX4,B008J83O62,full,23.0,0.0,1.0,5,B008FX8P8S
B00CGSITX4,B008J83O62,shuffled,307.0,284.0,0.10851594060659409,0,B000V5DSCG
B00CGSITX4,B008J83O62,uniform,474.0,451.0,0.20888575911521912,0,B000G3RESC
B0036SQCKK,B003ZHH2MY,full,49.0,0.0,1.000000238418579,5,B006HT3WBC
B0036SQCKK,B003ZHH2MY,shuffled,137.0,88.0,0.11022807657718658,0,B00B4DX3XI
B0036SQCKK,B003ZHH2MY,uniform,56.0,7.0,0.6140452027320862,0,B001UFVNI2
B00GOGK2SO,B0051VNAJG,full,326.0,0.0,1.0000001192092896,5,B003BQTQPA
B00GOGK2SO,B0051VNAJG,shuffled,1005.0,679.0,0.3709595799446106,1,B0077RS0VU
B00GOGK2SO,B0051VNAJG,uniform,2355.0,2029.0,0.6107171773910522,0,B004LYG40Q
B007T4JJ5W,B008GS195S,full,38.0,0.0,1.0,5,B004V93LYI
B007T4JJ5W,B008GS195S,shuffled,65.0,27.0,0.08291137963533401,0,B008K66VG8
B007T4JJ5W,B008GS195S,uniform,19.0,-19.0,0.8079599142074585,2,B004V93LYI
B006QNB1M6,B0088LMPCY,full,212.0,0.0,1.0,5,B00BZJ5TRE
B006QNB1M6,B0088LMPCY,shuffled,5216.0,5004.0,0.09141741693019867,0,B0083WQ3MQ
B006QNB1M6,B0088LMPCY,uniform,2710.0,2498.0,0.3943399488925934,0,B001WSIANS
B007R1NWUU,B007R1OKNS,full,79.0,0.0,1.0000001192092896,5,B00A2BE440
B007R1NWUU,B007R1OKNS,shuffled,3615.0,3536.0,0.12682577967643738,0,B00DG9ISYM
B007R1NWUU,B007R1OKNS,uniform,377.0,298.0,0.21435344219207764,0,B007P28IKK
B000KOU8E4,B00FDLENDQ,full,58.0,0.0,0.9999998807907104,5,B0084YZBAI
B000KOU8E4,B00FDLENDQ,shuffled,4417.0,4359.0,0.12836900353431702,0,B00A2BE440
B000KOU8E4,B00FDLENDQ,uniform,1191.0,1133.0,0.454792320728302,0,B00BRB29YQ
B00DEKLOYO,B00CBQ9V0G,full,42.0,0.0,1.0,5,B007X626QU
B00DEKLOYO,B00CBQ9V0G,shuffled,4372.0,4330.0,0.06748880445957184,0,B005B4MD0K
B00DEKLOYO,B00CBQ9V0G,uniform,1013.0,971.0,0.5448684692382812,0,B005CF5ZV2
B009M9PACI,B00AZIAZK2,full,137.0,0.0,1.0000001192092896,5,B009MECX5U
B009M9PACI,B00AZIAZK2,shuffled,1259.0,1122.0,0.24604904651641846,0,B00AXOZ1XO
B009M9PACI,B00AZIAZK2,uniform,374.0,237.0,0.7716633677482605,1,B008K644U8
B009P9TQ5M,B008RAOF42,full,654.0,0.0,0.9999999403953552,5,B00AYKAO02
B009P9TQ5M,B008RAOF42,shuffled,6032.0,5378.0,0.1838671714067459,0,B002AT6HYM
B009P9TQ5M,B008RAOF42,uniform,4761.0,4107.0,0.17529766261577606,0,B007JQKPXA
B007CBS7OG,B003IROW6K,full,37.0,0.0,1.0000001192092896,5,B001761XAM
B007CBS7OG,B003IROW6K,shuffled,305.0,268.0,0.0935603603720665,0,B001CGKLJQ
B007CBS7OG,B003IROW6K,uniform,4865.0,4828.0,0.3476567566394806,0,B0026GXEZY
B00C865HBQ,B0091G8YOI,full,31.0,0.0,1.0000001192092896,5,B00C4YRJKO
B00C865HBQ,B0091G8YOI,shuffled,362.0,331.0,0.2985042631626129,0,B004FN2OYI
B00C865HBQ,B0091G8YOI,uniform,3.0,-28.0,0.7305938601493835,4,B004OOXD6G
B00644P0N8,B004R0XJM0,full,67.0,0.0,0.9999999403953552,5,B00AZIB77W
B00644P0N8,B004R0XJM0,shuffled,1998.0,1931.0,0.20496585965156555,0,B0055KYMCW
B00644P0N8,B004R0XJM0,uniform,5010.0,4943.0,0.37247759103775024,0,B00BHKFFAW
B00018A8ZI,B00DGXRR8Q,full,265.0,0.0,1.000000238418579,5,B003IBGLN8
B00018A8ZI,B00DGXRR8Q,shuffled,1447.0,1182.0,0.1532767117023468,0,B000RZ3L68
B00018A8ZI,B00DGXRR8Q,uniform,2566.0,2301.0,0.5439916849136353,0,B002CJLUOW
B005FR87IA,B005L385PI,full,15.0,0.0,1.0,5,B004QWYYV4
B005FR87IA,B005L385PI,shuffled,443.0,428.0,0.253810316324234,0,B004VLGC10
B005FR87IA,B005L385PI,uniform,78.0,63.0,0.4779628813266754,1,B008P8A022
B00GUQOCLQ,B001AGEBZI,full,1112.0,0.0,0.9999999403953552,5,B00AMUMQGY
B00GUQOCLQ,B001AGEBZI,shuffled,5370.0,4258.0,0.3586789667606354,0,B00AAG5H5C
B00GUQOCLQ,B001AGEBZI,uniform,1566.0,454.0,0.567808210849762,0,B00A8YTGJE
B00B9DYVZC,B00CPRKNNA,full,65.0,0.0,1.0000001192092896,5,B00470PR98
B00B9DYVZC,B00CPRKNNA,shuffled,9.0,-56.0,0.5851048827171326,0,B009QEERZK
B00B9DYVZC,B00CPRKNNA,uniform,1460.0,1395.0,0.539325475692749,0,B0099RQYTQ
B009OMU5V4,B00AWJT5LY,full,15.0,0.0,1.0000001192092896,5,B00C96U8RI
B009OMU5V4,B00AWJT5LY,shuffled,578.0,563.0,0.2112402319908142,0,B009ZHNKGA
B009OMU5V4,B00AWJT5LY,uniform,9.0,-6.0,0.8696892857551575,2,B00BS7FFQ8
B0081GBQFS,B00B91705M,full,446.0,0.0,0.9999998211860657,5,B0077DM1JQ
B0081GBQFS,B00B91705M,shuffled,421.0,-25.0,0.36584776639938354,1,B00865CPJ0
B0081GBQFS,B00B91705M,uniform,102.0,-344.0,0.4805389642715454,0,B00BHKFFAW
B001YIOAOE,B008AGL136,full,287.0,0.0,1.0,5,B005UQ9WKI
B001YIOAOE,B008AGL136,shuffled,3164.0,2877.0,0.5491836667060852,1,B00B5F375O
B001YIOAOE,B008AGL136,uniform,603.0,316.0,0.6163350343704224,0,B008GNPWNI
B006W79ZGA,B00452WXMC,full,55.0,0.0,1.0,5,B004JHM9E0
B006W79ZGA,B00452WXMC,shuffled,1631.0,1576.0,0.39888104796409607,0,B00BLQH30W
B006W79ZGA,B00452WXMC,uniform,916.0,861.0,0.3602686822414398,0,B002PDJJ0M
B002RL87FK,B00CJSTVJC,full,3415.0,0.0,0.9999999403953552,5,B00CDL2BX8
B002RL87FK,B00CJSTVJC,shuffled,868.0,-2547.0,0.07791255414485931,0,B004JHM9E0
B002RL87FK,B00CJSTVJC,uniform,2784.0,-631.0,0.3187835216522217,0,B001BPQXRC
B000OMGLDY,B0050OVVCM,full,12.0,0.0,1.0,5,B007ZTJDZC
B000OMGLDY,B0050OVVCM,shuffled,2254.0,2242.0,0.10449346899986267,0,B0074SZ8QC
B000OMGLDY,B0050OVVCM,uniform,2163.0,2151.0,0.16626375913619995,0,B000NK06WY
B00CIYDP94,B000FVAR52,full,1310.0,0.0,1.0,5,B00GGYKWFW
B00CIYDP94,B000FVAR52,shuffled,383.0,-927.0,0.38288623094558716,0,B00B7SB6RA
B00CIYDP94,B000FVAR52,uniform,6219.0,4909.0,0.17232723534107208,0,B0088N39PY
B00GOGK2SO,B0047QYJOQ,full,968.0,0.0,1.0,5,B008AYNE38
B00GOGK2SO,B0047QYJOQ,shuffled,6166.0,5198.0,0.3248712420463562,1,B004HZQTXG
B00GOGK2SO,B0047QYJOQ,uniform,666.0,-302.0,0.7494223117828369,2,B00E5MHD7M
B004LYG40Q,B0083J832W,full,28.0,0.0,1.0,5,B00DCUQA7M
B004LYG40Q,B0083J832W,shuffled,5382.0,5354.0,0.13380779325962067,0,B005HYYI2K
B004LYG40Q,B0083J832W,uniform,3072.0,3044.0,0.5416970252990723,0,B009AZ6XUW
B0067PC8OS,B000BO1R2K,full,759.0,0.0,1.0,5,B005Q0YSU2
B0067PC8OS,B000BO1R2K,shuffled,5625.0,4866.0,0.1750987321138382,0,B000FM7FOM
B0067PC8OS,B000BO1R2K,uniform,218.0,-541.0,0.5167571902275085,3,B005TX2N6M
B00BCX4MWG,B00CL5HKPK,full,150.0,0.0,1.000000238418579,5,B0084YZBAI
B00BCX4MWG,B00CL5HKPK,shuffled,6124.0,5974.0,0.36550354957580566,0,B008XV3SXE
B00BCX4MWG,B00CL5HKPK,uniform,265.0,115.0,0.3574090600013733,0,B008MZMLVG
B00DAMLQKS,B006EKJJ1G,full,389.0,0.0,1.0000001192092896,5,B00553SDEW
B00DAMLQKS,B006EKJJ1G,shuffled,6341.0,5952.0,0.17996597290039062,0,B00F6886DY
B00DAMLQKS,B006EKJJ1G,uniform,5346.0,4957.0,0.5316638946533203,0,B00906QQMQ
B004ZC5RWK,B004ZC5QLC,full,1.0,0.0,1.0,5,B004ZC5PXG
B004ZC5RWK,B004ZC5QLC,shuffled,509.0,508.0,0.11716385185718536,0,B0051J2X78
B004ZC5RWK,B004ZC5QLC,uniform,2.0,1.0,0.6573665142059326,3,B004ZC5RL6
B002CJLUOW,B005X0A2UU,full,6047.0,0.0,1.0,5,B002S788KM
B002CJLUOW,B005X0A2UU,shuffled,6002.0,-45.0,0.24625353515148163,0,B00BYIUQXS
B002CJLUOW,B005X0A2UU,uniform,4273.0,-1774.0,0.5352210998535156,0,B00E93QIZ0
B003OPUWH4,B005BW2RE4,full,3.0,0.0,1.000000238418579,5,B002IL3QHS
B003OPUWH4,B005BW2RE4,shuffled,292.0,289.0,0.31726253032684326,0,B00EJNYZ8M
B003OPUWH4,B005BW2RE4,uniform,41.0,38.0,0.3655431270599365,0,B006N0XGRK
B004K2NSGM,B009ZGNJ6W,full,3.0,0.0,1.0000001192092896,5,B004BNNGUS
B004K2NSGM,B009ZGNJ6W,shuffled,22.0,19.0,0.6164432168006897,1,B004BNNGUS
B004K2NSGM,B009ZGNJ6W,uniform,2.0,-1.0,0.9150258302688599,3,B004BNNGUS
B006VE8IQC,B00AREPMT8,full,83.0,0.0,1.0,5,B00DYRNJTK
B006VE8IQC,B00AREPMT8,shuffled,1270.0,1187.0,0.3495742678642273,0,B00DYA60LQ
B006VE8IQC,B00AREPMT8,uniform,43.0,-40.0,0.7862497568130493,1,B005DJ0Q20
B00DI5GTNG,B00E1Z10FE,full,38.0,0.0,1.000000238418579,5,B00A5JAR86
B00DI5GTNG,B00E1Z10FE,shuffled,4047.0,4009.0,0.25503283739089966,0,B009M9L6H6
B00DI5GTNG,B00E1Z10FE,uniform,821.0,783.0,0.6073388457298279,1,B0062N3JZW
B006MHJB1O,B00ANR1M8Y,full,352.0,0.0,1.0000001192092896,5,B009LO2YZU
B006MHJB1O,B00ANR1M8Y,shuffled,2239.0,1887.0,0.5863471031188965,1,B005MV78O8
B006MHJB1O,B00ANR1M8Y,uniform,772.0,420.0,0.7359969019889832,2,B005SEDVRM
B003O0NXZ2,B000GOSLJW,full,3.0,0.0,1.0,5,B00DYRNJTK
B003O0NXZ2,B000GOSLJW,shuffled,916.0,913.0,0.14624512195587158,0,B007P885ZC
B003O0NXZ2,B000GOSLJW,uniform,5.0,2.0,0.5491423010826111,2,B002RL9T2U
B004UHPEU0,B00D8HJ3C8,full,449.0,0.0,1.0,5,B009F1TRTK
B004UHPEU0,B00D8HJ3C8,shuffled,2307.0,1858.0,0.37078866362571716,1,B003DZ093M
B004UHPEU0,B00D8HJ3C8,uniform,1590.0,1141.0,0.7319599390029907,1,B00E5MHD7M
B008H1MLOW,B002RS6IWW,full,3427.0,0.0,1.0,5,B009SF0J1I
B008H1MLOW,B002RS6IWW,shuffled,5211.0,1784.0,0.39796242117881775,0,B00AA2BC0U
B008H1MLOW,B002RS6IWW,uniform,4060.0,633.0,0.28798484802246094,0,B006NR72OQ
B00F6S5GUK,B00BW9IQBS,full,166.0,0.0,0.9999999403953552,5,B00B80RFOA
B00F6S5GUK,B00BW9IQBS,shuffled,1574.0,1408.0,0.37396377325057983,0,B0032VYCUI
B00F6S5GUK,B00BW9IQBS,uniform,2688.0,2522.0,0.5156431198120117,0,B0071MR88M
B00CMAHVE4,B00AO9UKDO,full,61.0,0.0,1.0000001192092896,5,B00B2856XA
B00CMAHVE4,B00AO9UKDO,shuffled,5688.0,5627.0,0.13833019137382507,0,B00G4MTFBS
B00CMAHVE4,B00AO9UKDO,uniform,948.0,887.0,0.5372951030731201,0,B00A8Q37YC
B008JVJI00,B003IRS13K,full,24.0,0.0,0.9999998807907104,5,B005RSUR44
